time_s,base_x_m,base_y_m,base_z_m,roll_deg,pitch_deg,drift_m,wheel_rms_rad_s,torque_pair_rms_nm,normalized_torque_balance,all_four_contact,contact_count,FL_contact,FR_contact,RL_contact,RR_contact,FL_vertical_force_n,FR_vertical_force_n,RL_vertical_force_n,RR_vertical_force_n,total_vertical_force_n,FL_load_fraction,FR_load_fraction,RL_load_fraction,RR_load_fraction,foot_load_fraction_error_rms
0.7200000000000003,-0.023555572978692676,0.032348135703155076,0.50301601076348,0.22846595682860474,1.0666489725582606,0.040015833139199444,0.403476077760044,24.290451049804688,0.05531908598698887,1,4,1,1,1,1,300.3758030354739,59.75245103586235,243.74239487964553,184.53148301997743,788.4021319709593,0.38099313897661835,0.07578930676720104,0.3091599895478514,0.2340575647083291,0.11320626495685988
0.7400000000000003,-0.024381931539737767,0.029842175208212078,0.5026394378070309,0.3633469624713978,1.0184022777605977,0.03853613897066086,0.37612427721125374,23.81693458557129,0.05419711097369492,1,4,1,1,1,1,295.1174728003265,61.94448200291485,243.0197725681208,186.5175724360331,786.5992998073953,0.37518145880957204,0.07874972939599924,0.30894989688857594,0.23711891490585274,0.11027019713867894
0.7600000000000003,-0.02523621139926768,0.02720242727178125,0.5022074262736691,0.5063729625905449,0.973123310344455,0.03710577334142325,0.3555486765688561,23.34880828857422,0.0525937964542156,1,4,1,1,1,1,289.8744864750576,66.35054644994145,242.26510558151745,189.31372321036545,787.8038617168819,0.36795260922347656,0.08422216451864292,0.307519570992636,0.2403056552652446,0.10582720600880857
0.7800000000000004,-0.026122533101849695,0.024467826332526973,0.5017522426135168,0.6673361332574912,0.9272448709376209,0.03579191614172023,0.3118905553062788,23.609561920166016,0.052220913046717145,1,4,1,1,1,1,284.527816523993,70.96932686472373,241.4061674335043,192.9358216881698,789.8391325103908,0.3602351476555258,0.08985288768759515,0.3056396644544938,0.24427230020238536,0.10115268677378006
0.8000000000000004,-0.027038575086833907,0.0216663240151968,0.5013014320203018,0.8479047664102691,0.8816003704464771,0.03464843631475811,0.26268901183041066,22.189950942993164,0.04926646894916126,1,4,1,1,1,1,279.22772161134424,88.39447722269412,240.32132393823377,197.26060539177064,805.2041281640429,0.34677880036210845,0.10977896676243276,0.2984601240013433,0.24498210887411528,0.0886025355327326
0.8200000000000004,-0.02799188496025419,0.018857739371026108,0.5008975059502124,1.0474653431497012,0.831615159730982,0.033751443788579666,0.22565632391477014,21.655147552490234,0.04779963674753881,1,4,1,1,1,1,273.2779487297113,94.1616449610592,239.00256546604135,202.06646205735882,808.5086212141707,0.33800251668228165,0.11646337774314981,0.2956091737242348,0.24992493185033363,0.0831514804276185
0.8400000000000004,-0.02898290135728896,0.016077293118207693,0.5005700720747648,1.2526242019521374,0.7766924949241021,0.03314344467756951,0.1936770280115885,21.14371681213379,0.046389008439457674,1,4,1,1,1,1,267.02705638322436,102.81456721074596,237.38340998877302,206.73038966719847,813.9554232499418,0.32806103228238853,0.12631473944879,0.2916417818569894,0.2539824464118321,0.07606159726540887
0.8600000000000004,-0.030009068705504256,0.013360623134857292,0.5003396836242946,1.4523031862121543,0.7163698185198019,0.032848903408232044,0.1801295973836844,20.69532012939453,0.04511286597300637,1,4,1,1,1,1,260.5133903855573,109.82126088858128,235.49417150799417,211.28789627879644,817.1167190609291,0.31882029128586686,0.13440094704559868,0.2882013866741531,0.2585773749943814,0.0700576384883341
0.8800000000000004,-0.031065027605650622,0.01074243123355332,0.5002151902094961,1.6419463289122975,0.6509869100403612,0.03286998279505873,0.18881118530567706,20.317129135131836,0.04400176467321118,1,4,1,1,1,1,253.70020788156955,115.52307359344056,233.35851179740095,215.54513882759775,818.1269321000088,0.3100988342118982,0.141204340134495,0.2852350932860806,0.2634617323675261,0.0649443906669652
0.9000000000000005,-0.03214314129078487,0.008255315949918823,0.5001942033974837,1.8204528647165878,0.5815193865741255,0.03318631907085122,0.21681403320765566,20.007402420043945,0.043052718915789066,1,4,1,1,1,1,246.66992960845826,120.06769734564442,231.01053700190482,219.4158123266983,817.1639762827058,0.3018609933474605,0.14693219577768787,0.2826978962689668,0.2685089146058848,0.06067179583319224
0.9200000000000005,-0.03323401590653988,0.005929053251312221,0.5002648483018514,1.9884348713760651,0.5093422178659658,0.0337587542088425,0.2567718121249201,19.759187698364258,0.04225563389405535,1,4,1,1,1,1,239.52707933025115,123.69148911232395,228.5171038970532,222.90575147010398,814.6414238097323,0.2940276204100752,0.1518355014821998,0.28051250184206894,0.27362437626565606,0.05714854339969747
0.9400000000000005,-0.03432823646135085,0.003790310823231742,0.50040853956732,2.1455590971249086,0.4360617764084449,0.03453685386197078,0.29912117052975756,19.573469161987305,0.041618202982711634,1,4,1,1,1,1,232.6165128324671,126.54852251177049,225.81988857361932,225.94812859165225,810.9330525095091,0.28685045221996225,0.15605298380692967,0.2784692125629832,0.27862735141012485,0.0543461567019965
0.9600000000000005,-0.035415177203698966,0.0018621913375361616,0.5006004113286767,2.2901422698658025,0.3630466477586581,0.03546410203215349,0.3399894807591649,19.449052810668945,0.04117271064217029,1,4,1,1,1,1,226.1071784611015,128.72140156954177,223.0451228809196,228.55322225866587,806.4269251702287,0.2803814845509685,0.15961942434197612,0.2765844193927887,0.28341467171426665,0.05223733028213733
0.9800000000000005,-0.03648364309081824,0.0001635780996092244,0.5008118370437448,2.420445432454848,0.29179167909181486,0.03648400979844295,0.37909371466037184,19.363935470581055,0.04080709759166287,1,4,1,1,1,1,220.09256040383985,129.8898347433235,220.5657018791871,230.75309315639055,801.301190182741,0.27466895482040476,0.1620986419771839,0.27525942127814124,0.28797298192427,0.05102742349392633
1.0000000000000004,-0.03752405692264796,-0.0012901853309986331,0.5010151311431222,2.534557432036628,0.22389017124640698,0.03754623051815519,0.4150704090130579,19.30445098876953,0.04048433610879668,1,4,1,1,1,1,214.8817836502971,130.92794174658297,218.30945841998772,232.58304622313193,796.7022300399997,0.2697140481701785,0.16433736069749613,0.2740163767447057,0.29193221438761974,0.05015433287094931
1.0200000000000005,-0.03852878570029443,-0.002487474217405296,0.5011861152711891,2.6289926194090194,0.16037386207995596,0.03860899967004414,0.44614849094629316,19.260473251342773,0.04018220482888308,1,4,1,1,1,1,210.65941304315237,131.55867938088736,216.39411409000493,234.06474054485,792.6769470588946,0.2657569566325495,0.16596758599958725,0.2729915571443094,0.29528390022355394,0.049721654247504785
1.0400000000000005,-0.03949197854679522,-0.003419168128976945,0.5013047375772579,2.702757035330077,0.10193399534236752,0.03963971594543464,0.4710523138834123,19.225194931030273,0.03989005670808509,1,4,1,1,1,1,207.54654581121258,131.82922255056633,214.87834504007535,235.2234808129112,789.4775942147655,0.26289098934801775,0.16698285488606807,0.27217788904294216,0.297948266722972,0.04962086011290175
1.0600000000000005,-0.0404098751590256,-0.004080093247054303,0.5013568953683956,2.7557560250096818,0.04886022925918652,0.04061533172673458,0.4898350347247239,19.192718505859375,0.039599182600984426,1,4,1,1,1,1,205.62234383193686,131.81612710441092,213.77667844101717,236.16243411544812,787.3775834928131,0.2611483335857678,0.16741158228009687,0.27150465408565755,0.2999354300484778,0.04975220951045032
1.0800000000000005,-0.04128020742309696,-0.004469043669164652,0.5013345384709758,2.7867867065929235,0.0009273607071974807,0.04152141467015316,0.5026567366937412,19.16353416442871,0.03930562352554968,1,4,1,1,1,1,204.88962972141826,131.45907568726574,213.0920102273594,236.87353897018824,786.3142546062315,0.260569649502313,0.1671838897961954,0.27100107746879276,0.30124538323269895,0.05009331331976073
1.1000000000000005,-0.042103083763791314,-0.004588899238866933,0.5012360289044612,2.794881932694935,-0.04235549416626769,0.042352422110728226,0.5081734025131431,19.144014358520508,0.039036776024613896,1,4,1,1,1,1,205.44285990584495,130.6838612560877,213.0363522899084,237.36754405572702,786.530617507568,0.2612013510127191,0.16615228745984612,0.27085576524026234,0.3017905962871726,0.0506782447660341
1.1200000000000006,-0.04288080364436115,-0.004446656009768305,0.5010673257478737,2.781454500351189,-0.08174414678462309,0.043110741942762536,0.5078193586532384,19.14422035217285,0.03882571484297212,1,4,1,1,1,1,207.33764382064433,129.41532682965845,213.28394174728123,237.63663948382867,787.6735518814128,0.26322788587404516,0.16430071381797826,0.27077707666816764,0.3016943236398088,0.0515347810421686
1.1400000000000006,-0.04361524365964382,-0.004052047592990315,0.500833920018146,2.7479244312121813,-0.11827840790131192,0.04380306575099463,0.5035454359871256,19.168254852294922,0.03867346507154623,1,4,1,1,1,1,209.6302128045995,127.59904733222058,213.70245025035126,237.7183386304757,788.650049017647,0.2658089136819527,0.16179425524814162,0.2709724681010822,0.3014243629688235,0.052712628192952124
1.1600000000000006,-0.044309111335028344,-0.003417964942918141,0.500542545365985,2.695255211847996,-0.15274210928176654,0.044440745174343724,0.49496747945462755,19.22608757019043,0.03860814620862558,1,4,1,1,1,1,212.6872242346301,125.17970287777571,214.43160810318645,237.59558173134025,789.8941169469324,0.26926042322824273,0.15847656058208834,0.27146880006145513,0.3007942161282139,0.0542873503543266
1.1800000000000006,-0.04496578614808223,-0.0025604804276728927,0.5002008506180909,2.6249256104820966,-0.1857226184389597,0.045038627687081674,0.48222167169417685,19.325786590576172,0.03865664592451183,1,4,1,1,1,1,216.3827523903165,122.16197245116004,215.43431646347668,237.25796102237118,791.2370023273244,0.2734740055809496,0.1543936546089679,0.272275330690809,0.29985700911927354,0.05628835122107416
1.2000000000000006,-0.04558898751810031,-0.0014986441223137446,0.4998164821654727,2.538810064182553,-0.2175928786567391,0.04561361328738221,0.46579664137781585,19.47401237487793,0.03884271911386588,1,4,1,1,1,1,220.5982742154618,118.56696699800841,216.66806836662897,236.6962635048506,792.5295730849498,0.2783470569517994,0.1496057321072351,0.2733879917228082,0.29865921921815725,0.05873091697585615
1.2200000000000006,-0.04618249983364617,-0.00025424310898428034,0.4993963206267089,2.439060052173966,-0.2485273783631857,0.04618319965575354,0.4461985536238887,19.67572593688965,0.039186949964571303,1,4,1,1,1,1,225.2146084484701,114.44153760570453,218.09114229589358,235.90253206914966,793.6498204192178,0.2837707546251423,0.14419651420730464,0.2747951762663974,0.2972375549011558,0.06160565889786035
1.2400000000000007,-0.046749925957983496,0.0011483380445944684,0.498945632838632,2.3280315422469564,-0.278563988523126,0.04676402738581871,0.42369313681597426,19.93379783630371,0.039705558032189066,1,4,1,1,1,1,230.1248512780714,109.85588422426756,219.6678986003851,234.7265460299887,794.3751801327128,0.289692902086424,0.13829219111039498,0.27652915661801786,0.2954857501851631,0.06485929128453638
1.2600000000000007,-0.047294610498501546,0.0026819613175561845,0.49846705269081537,2.208772487647189,-0.3079433171064849,0.047370593185159085,0.3993973812405557,20.249849319458008,0.04041344973647216,1,4,1,1,1,1,235.22652000635023,104.90499269729031,221.38097519065872,233.29347478435028,794.8059626786496,0.2959546493757941,0.13198818028961462,0.27853461798973184,0.29352255234485936,0.06845994518154325
1.2800000000000007,-0.047820020264454144,0.004318530339927221,0.49796337508452576,2.0831723734716947,-0.3364779206376049,0.04801462321407591,0.3746492504915298,20.618450164794922,0.041305291909679194,1,4,1,1,1,1,240.43721196150506,99.68927818323968,223.19909555990776,231.9002647211033,795.2258504257558,0.3023508501802066,0.12535970520810794,0.28067384308546967,0.2916156015262158,0.07236808264079714
1.3000000000000007,-0.048329233230616477,0.006028888632480612,0.4974363510898907,1.952966397381081,-0.36379710934969856,0.048703822055380604,0.3496072768729604,21.032102584838867,0.04236029482003525,1,4,1,1,1,1,245.67653587319418,94.30926009801817,225.21188652848625,230.31420016157006,795.5118826612687,0.30882824157361327,0.11855166736481713,0.28310310812086525,0.28951698294070427,0.076480118114466
1.3200000000000007,-0.04882535313855296,0.007782977712050325,0.49688722587168227,1.820520271068094,-0.38933044787565596,0.049441782443300684,0.32434578329343744,21.477771759033203,0.04352453872141287,1,4,1,1,1,1,250.87492370375122,88.8660166076551,227.40884120963392,228.5516677050158,795.7014492260561,0.31528775515963464,0.11168261248498564,0.2857966909961325,0.2872329413592472,0.08071847011573123
1.3400000000000007,-0.04931218364212673,0.00955023995881452,0.4963163527374522,1.6876620504552267,-0.41252176763950166,0.05022846343285616,0.3003005550829232,21.95165252685547,0.04483581747838503,1,4,1,1,1,1,255.9902690194009,83.52207640529322,229.49654765064653,226.65463845340463,795.6635315287454,0.32173181109300675,0.10497160306545453,0.2884341666504485,0.2848624191910901,0.08495772783869726
1.3600000000000008,-0.04979364251988657,0.011300600800736997,0.49572415258026087,1.5553578125969938,-0.4332014468385228,0.051059870875824524,0.276633821320548,22.44133758544922,0.04626763581281892,1,4,1,1,1,1,260.97421019852493,78.51349779565332,231.61080005289202,224.62044874430796,795.7189567913782,0.3279728451498325,0.09866988479481206,0.29107111006482633,0.2822861599905292,0.08903622936432441
1.3800000000000008,-0.05027240221545044,0.013005320535493536,0.49511055226670936,1.425925698889711,-0.4516509205419202,0.051927379933354584,0.2614495507484485,22.93886947631836,0.047800862659739124,1,4,1,1,1,1,265.7754998853903,73.70861359464695,233.688560229656,222.53022995695744,795.7029036666506,0.334013485008889,0.09263333494824874,0.293688208441623,0.2796649716012392,0.09302043193539514
1.4000000000000008,-0.05075014201434671,0.014636727232676365,0.49447563201658074,1.3027037995556279,-0.468497531230902,0.05281865862136343,0.25435040058327174,23.431425094604492,0.04939471804806473,1,4,1,1,1,1,270.43569254996646,69.2686204400824,235.73898660431666,220.4909945068679,795.9342941012334,0.3397713788112895,0.08702806368998124,0.29617895390537535,0.277021603593354,0.09680058796679387
1.4200000000000008,-0.051229500086103275,0.016169022268285073,0.49382100399935686,1.1879209187463076,-0.4844884997008937,0.053720563662198795,0.25379232562444937,23.90730857849121,0.05100955597946477,1,4,1,1,1,1,274.6234958006739,65.32196612567407,237.75705140501537,218.57100028676075,796.2735136181241,0.34488588544510784,0.08203458360540308,0.29858716551388226,0.2744923654356068,0.10022013392853896
1.4400000000000008,-0.051714524000478615,0.017573668216395825,0.49315281877108463,1.0823543232593498,-0.5008542606960685,0.054618914372001566,0.25258818163514657,24.309673309326172,0.05250308311274218,1,4,1,1,1,1,278.37773475684463,62.765574908180824,239.74083771122744,216.64529809202745,797.5294454682804,0.3490501025869851,0.07870000946651838,0.30060437150437785,0.27164551644211854,0.10269364680527013
1.4600000000000009,-0.05221081558543506,0.01882424919343103,0.4924781946597905,0.9890483697559022,-0.5195894015639952,0.055500645237624914,0.2604568340430436,24.685546875,0.0539342508619839,1,4,1,1,1,1,281.5707641296625,60.261000603239985,241.71220198824395,214.90125520939608,798.4452219305426,0.35264881847355656,0.07547293032518408,0.30272859721523976,0.2691496539860195,0.10505176366364163
1.4800000000000009,-0.05272250566003329,0.019903653155969987,0.491804041879591,0.9104985619807087,-0.5419494238608615,0.056354396563403956,0.2723232021286712,25.021825790405273,0.0552739645423811,1,4,1,1,1,1,284.1432821091046,58.58685267106553,243.62671552161154,213.57505077912924,799.9319010809108,0.355209339351456,0.07323980027787344,0.30455931960259375,0.26699154076807685,0.10674573188861824
1.5000000000000009,-0.0532540894829206,0.020799431039844926,0.4911397274551062,0.8465487072269899,-0.5692542457102698,0.05717179705270929,0.2889855565481766,25.316125869750977,0.056501758961920646,1,4,1,1,1,1,286.04325221465496,57.75373109747143,245.45590431258836,212.49478609536635,801.7476737200811,0.3567746581507674,0.07203479721929985,0.3061510651770046,0.2650394794529281,0.10776313039105284
1.520000000000001,-0.05381013660082791,0.02150358019216466,0.49049358997823717,0.7975333816447593,-0.6025035049167635,0.05794768987699696,0.30850094670088957,25.570158004760742,0.05761803053555267,1,4,1,1,1,1,287.2042597828615,56.87800414051807,247.15543157167446,211.71977614465817,802.9574716397124,0.35768302796456236,0.07083563719055755,0.30780637867029315,0.2636749561745868,0.10865551671898722
1.540000000000001,-0.0543948052711439,0.022011141625593887,0.4898716588228754,0.7638029323903314,-0.6416572216907884,0.05867951257592054,0.32475465486679145,25.79627799987793,0.058633103137090664,1,4,1,1,1,1,287.4404664946315,56.3066966518844,248.6710647857642,211.5172244040366,803.9354523363168,0.35754172260882483,0.07003882772957892,0.3093172021001204,0.26310224756147577,0.10913460150516692
1.560000000000001,-0.05501125172185746,0.022319589375432894,0.48927818645601123,0.7436399860232631,-0.686015456946032,0.05936667319206545,0.33983307648307953,25.94710922241211,0.05943848135954296,1,4,1,1,1,1,287.049636074638,56.180240539755964,249.97352896458472,211.34812184969837,804.551527428677,0.3567821653288512,0.06982802048652664,0.3106992161999776,0.2626905979846446,0.10921288747055113
1.580000000000001,-0.05566203538636269,0.022433603949460437,0.4887160736837142,0.7375927066828651,-0.7353871826634728,0.06001273839372721,0.3522212852185833,26.063404083251953,0.06013707937490761,1,4,1,1,1,1,285.94489978193263,56.42201163140282,251.04257620906313,211.33731631709122,804.7468039394898,0.3553228150545513,0.07011150756386884,0.31195225004949434,0.2626134273320854,0.10891504133637386
1.600000000000001,-0.056349364830496976,0.02236093664736866,0.48818444246702025,0.7464296890517639,-0.7889794421059753,0.06062394250251368,0.3583499727132718,26.137985229492188,0.06070755015872559,1,4,1,1,1,1,283.97531080276747,57.17393379940726,251.85087397455735,211.6004679700779,804.6005865468101,0.3529394777370652,0.0710587771813425,0.31301353514475116,0.26298820993684097,0.10811555913629917
1.620000000000001,-0.05707425422673015,0.022111961183635714,0.4876825081294471,0.7700158764438217,-0.8460735548785907,0.061207918792620594,0.3578713951411556,26.171445846557617,0.06115426540000224,1,4,1,1,1,1,281.75511421030717,58.37727628866328,252.40414372126202,212.1167452437661,804.6532794639985,0.3501571688093932,0.07254960338638025,0.31368062513756895,0.2636126026666577,0.10695866805864322
1.640000000000001,-0.05783706868481148,0.021699575559792673,0.48720934663517423,0.8073989703505137,-0.9062142645984471,0.06177376541483247,0.35180294565808806,26.166324615478516,0.06147830053855627,1,4,1,1,1,1,279.0114145974587,59.99925549462887,252.72126058562796,212.8759955399405,804.6079262176561,0.3467669227533595,0.07456955560539476,0.31409243229013856,0.2645710893511071,0.10542750433519149
1.660000000000001,-0.05863731676499767,0.021141785712876587,0.4867598460040966,0.8573587112569522,-0.9684113639653663,0.06233225505729654,0.34214004351773547,26.152620315551758,0.06172731867431506,1,4,1,1,1,1,275.8565113265115,61.463233224100776,252.81236265417442,213.848450627967,803.9805578327537,0.34311341069008283,0.07644865615878056,0.3144508411194256,0.265987092031711,0.10392265661546699
1.680000000000001,-0.059473149185561146,0.02045210145307188,0.4863329757741505,0.9155806153308307,-1.0322843713307837,0.06289152508800178,0.3258465180068023,26.104127883911133,0.06187535463739538,1,4,1,1,1,1,272.3842226932038,63.27807713496628,252.71416215097867,214.98344334201005,803.3599053211587,0.33905628210846905,0.07876678524262377,0.3145715394521105,0.2676053931967967,0.102141163097889
1.700000000000001,-0.06034281539714393,0.01964583566941574,0.4859257686172516,0.980084003892044,-1.0976930626556103,0.06346033587370523,0.3063006399020985,26.040565490722656,0.061974456018913084,1,4,1,1,1,1,268.6174188334269,65.38136953990276,252.46867585219755,216.2611838696971,802.7286480952243,0.3346304127438615,0.08144890517492387,0.3145131003500055,0.26940758173120904,0.10013787079990218
1.720000000000001,-0.061243872006135666,0.018740503186933984,0.4855341703409073,1.0503248841419917,-1.1643535794401898,0.06404700085096421,0.282495547059777,25.963687896728516,0.06202338706745613,1,4,1,1,1,1,264.6398289114986,67.74904660653863,251.91523995431265,217.68214292474804,801.9862583970979,0.32998050295827397,0.08447656789275454,0.31411416008275117,0.2714287690662204,0.09793455097261439
1.740000000000001,-0.062173924144754124,0.017755099669448316,0.48515462806213355,1.125748177317765,-1.2321167455169293,0.06465941855468299,0.2576800101850685,25.879867553710938,0.06204470370466362,1,4,1,1,1,1,260.5277226267815,70.30720385314615,251.3999366799531,219.24447165581088,801.4793348156916,0.32505856521764537,0.08772179243936964,0.31366989235943943,0.27354974998354564,0.09562485395932986
1.7600000000000011,-0.06313114980632474,0.016709377821161272,0.4847852313581144,1.2059661336254428,-1.3005998603104698,0.06530501805404339,0.2331008584098095,25.794370651245117,0.06206868118175426,1,4,1,1,1,1,256.3447054401978,73.02138302915326,250.91771646079707,220.9155655501654,801.1993704803135,0.3199512067595871,0.09114009036898948,0.3131776255769817,0.27573107729444174,0.0932511969459014
1.7800000000000011,-0.06411341122651767,0.015623437978044238,0.48442469672946437,1.2900743938760342,-1.3694825573074334,0.06598955457763264,0.20935234689113294,25.712339401245117,0.06211171026664435,1,4,1,1,1,1,252.14334181283252,75.83300589206497,250.357287074277,222.655899225496,800.9895340046704,0.31478980824156727,0.0946741532475789,0.31255999790980693,0.277976040601047,0.090857374642241
1.8000000000000012,-0.0651175390633016,0.014517289901263051,0.48407177066653406,1.3767751368109165,-1.4386175313939826,0.066716156961698,0.18913535910720997,25.639530181884766,0.062195421452983936,1,4,1,1,1,1,247.9903379743875,78.60496115424566,249.73248230800687,224.53103019617325,800.8588116328132,0.309655502783041,0.09815083509412062,0.31183084793541244,0.28036281418742603,0.08854645974953293
1.8200000000000012,-0.06614015700193353,0.013411060676367246,0.4837261663367307,1.4642387389861107,-1.5078486175326211,0.06748612388265916,0.16928696420904057,25.581218719482422,0.06233384139121095,1,4,1,1,1,1,243.94559602432176,81.39795807369083,249.06182825917068,226.54827572540327,800.9536580825866,0.304568926757019,0.1016263016621342,0.3109566024773556,0.28284816910349114,0.08629488936910287
1.8400000000000012,-0.06717936274855196,0.012324693929358067,0.48338828614427326,1.5501865974167977,-1.5769873825974379,0.06830054801942578,0.1520571648954539,25.53583526611328,0.06250647767853079,1,4,1,1,1,1,240.06037988087007,84.14218742331528,248.3593983404763,228.33678104510471,800.8987466897663,0.29973873835247633,0.10505970669961398,0.310100870262293,0.2851006846856168,0.08415135677245807
1.8600000000000012,-0.06823271722558276,0.011277247261527797,0.48305793954786064,1.6329699948101306,-1.646041630443528,0.0691583690220061,0.142085992684782,25.507946014404297,0.06272777718245244,1,4,1,1,1,1,236.3426229494977,86.7065084722937,247.6457661665836,230.09331693616735,800.7882145245424,0.2951374891172981,0.10827645424798688,0.30925251105702156,0.28733354557769347,0.08220038022463969
1.8800000000000012,-0.06929718987282506,0.010286493924395167,0.4827341700974249,1.7114643404804837,-1.7151456922781503,0.07005649492750109,0.1416030690429929,25.499589920043945,0.06300242679788438,1,4,1,1,1,1,232.83282501713214,89.02815400024252,246.9467005669577,231.76674064709323,800.5744202314256,0.2908322063922878,0.11120534425082775,0.308461892269268,0.2895005570876164,0.08048184950864569
1.9000000000000012,-0.07036956456958655,0.009368589616485356,0.4824153389650828,1.784779580699131,-1.784502360458879,0.07099046477601995,0.1500170630397709,25.511911392211914,0.06333403204223542,1,4,1,1,1,1,229.5553381186982,91.06642358781298,246.28707210716954,233.33408602344892,800.2429198371296,0.28685706855790577,0.1137984746011216,0.3077653872367848,0.29157906960418783,0.07901733672971566
1.9200000000000013,-0.07144681789422484,0.00853795443716405,0.4820991058526742,1.8520364163735694,-1.854320502211538,0.07195515584849786,0.16402386748511058,25.54886817932129,0.06374532644857242,1,4,1,1,1,1,226.46709181254062,92.7761689471406,245.6892919596044,234.78548650637032,799.718039225656,0.2831836731253708,0.11601109940820281,0.30721989489882995,0.2935853325675964,0.07782669726891776
1.9400000000000013,-0.07252574710723331,0.007806902839855115,0.48178245265502384,1.9122748859358538,-1.9247899409785227,0.07294471691228432,0.18048428994625162,25.61085319519043,0.06423676266789037,1,4,1,1,1,1,223.74293405274068,94.12325226207403,245.17517916855655,236.11654277093385,799.1579082543051,0.2799733716475243,0.11777804022196134,0.3067919076270191,0.29545668050349533,0.07692964355464446
1.9600000000000013,-0.07360307845737742,0.00718530783377644,0.4814612606701869,1.9646352534009421,-1.9959821393291326,0.0739529702383142,0.19812857587397745,25.697092056274414,0.06480446839848379,1,4,1,1,1,1,221.39588741699964,94.87167193977125,244.76221166578782,237.32378420553172,798.3535552280905,0.27731559027597313,0.11883415727091777,0.30658373105867737,0.29726652139443166,0.0764631650473059
1.9800000000000013,-0.07467624871958078,0.006679968639636783,0.48113071527767504,2.0086254650065443,-2.0674677404676483,0.07497442299781454,0.2158893067362775,25.805692672729492,0.06544976531553338,1,4,1,1,1,1,219.41248947175814,95.27964256828668,244.62647062606356,238.40138830405093,797.7199909701593,0.27504950603646816,0.11943995844006729,0.30665706437738555,0.298853471146079,0.07627267989209242
2.0000000000000013,-0.07574356607930521,0.006295878690272719,0.4807879420326757,2.0427149029781475,-2.138923519435043,0.07600477544794607,0.2320643164811163,25.93683624267578,0.06617909268256461,1,4,1,1,1,1,217.79590981109465,95.50037108307126,244.5676303760523,239.3180097568524,797.1819210270705,0.27320728690195517,0.119797462240527,0.3067902368645755,0.3002050139929424,0.07621835972638545
2.0200000000000014,-0.07680271505686327,0.006036454883998696,0.4804289062297178,2.0666491290841065,-2.2103572387901695,0.07703957312753157,0.2461196572818492,26.08970069885254,0.06697495169738756,1,4,1,1,1,1,216.56857229430824,95.32392736734131,244.45653381769813,240.09399003999926,796.443023519347,0.27191973047529294,0.11968706430011905,0.30693536963571616,0.3014578355888718,0.07640595682582246
2.0400000000000014,-0.07785188430259292,0.005902933908848894,0.48004944722762705,2.0803053430320015,-2.281791272142744,0.07807535154065304,0.25799727006248624,26.264318466186523,0.06783927510794878,1,4,1,1,1,1,215.739405769244,94.75485420983004,244.4830794720788,240.7482954036803,795.7256348548331,0.2711228548123903,0.11907980597749185,0.3072454483845813,0.30255189082553663,0.07685215479803963
2.0600000000000014,-0.0788899790164551,0.0058943970186273635,0.4796458192694047,2.083756596175312,-2.3531058284667004,0.07910987742014222,0.2675475502485678,26.45919418334961,0.06877338233087117,1,4,1,1,1,1,215.31596429455726,93.83233398945453,244.65767426416755,241.28826690941418,795.0942394575936,0.27080558958827816,0.11801410365325515,0.30770902633010006,0.3034712804283665,0.07752847693458632
2.0800000000000014,-0.07991648278980916,0.0060075188360991915,0.4792158224590223,2.0773853889939544,-2.4242094758428263,0.08014196468804562,0.2751816680388964,26.673418045043945,0.06977751912738246,1,4,1,1,1,1,215.59953997640562,92.59245064511941,244.98040891831664,241.7176284664187,794.8900280062604,0.2712319092958952,0.11648460464066883,0.3081940901092638,0.3040893959541721,0.07840498971468582
2.1000000000000014,-0.08093154538379313,0.00623684060472076,0.4787582625929772,2.0619110801991862,-2.495184741872735,0.08117150496903246,0.2804120523427908,26.906660079956055,0.07085558709151114,1,4,1,1,1,1,216.01363780789632,91.04646301927949,245.44916623949143,242.0526438262439,794.5619108929111,0.2718650804254447,0.11458699664694912,0.3089113168836159,0.3046366060439903,0.07948343411691605
2.1200000000000014,-0.08193598049191905,0.006575071326989691,0.47827140156561593,2.0368645788003192,-2.565691532269825,0.08219937020517336,0.28308629433220034,27.15826416015625,0.07201248949808205,1,4,1,1,1,1,216.72321616342356,89.22618167917719,246.05156930094927,242.27351599157936,794.2744831351295,0.2728568281684967,0.11233670925318796,0.3097815358863652,0.30502492669195,0.08073907171183098
2.1400000000000015,-0.08293145345159134,0.007013487340613921,0.47775467914404707,2.0026597217530804,-2.635433784525852,0.08322748930654109,0.2827694905254978,27.4307861328125,0.07327162231578983,1,4,1,1,1,1,217.9227190763036,87.14808640488032,246.77150719134198,242.36798702197353,794.2102996944993,0.27438918780092586,0.10972923221771698,0.3107130533137949,0.3051685266675624,0.08215893431814529
2.1600000000000015,-0.0839191695308854,0.0075420871095029885,0.4772073327651488,1.9610056310922992,-2.7042039241970164,0.084257403785785,0.2812161206481525,27.720048904418945,0.07461695323528629,1,4,1,1,1,1,219.2147841567255,84.88091786060932,247.59579747450437,242.36509978008664,794.0565992719258,0.27606946955383854,0.1068952993255607,0.31181127101207406,0.30522396010852665,0.08370915659612094
